date,state,population,cases,deaths
6/29/20,New Jersey,8882190,105,17
6/29/20,New Mexico,2096829,172,1
6/29/20,New York,26161672,391,18
6/29/20,North Carolina,10488084,1488,5
6/29/20,North Dakota,762062,44,0
6/29/20,Ohio,11689100,737,11
6/29/20,Oklahoma,3956971,228,0
6/29/20,Oregon,4217737,144,2
6/29/20,Pennsylvania,12801989,604,8
6/29/20,Rhode Island,1059361,284,0
6/29/20,South Carolina,5148714,1324,4
6/29/20,South Dakota,884659,35,0
6/29/20,Tennessee,6829174,1843,8
6/29/20,Texas,28995881,5984,13
6/29/20,Utah,3205958,429,1
6/29/20,Vermont,623989,6,0
6/29/20,Virginia,8535519,453,8
6/29/20,Washington,7614893,443,10
6/29/20,West Virginia,1792147,38,0
6/29/20,Wisconsin,5822434,315,0
6/29/20,Wyoming,578759,33,0
6/30/20,Alabama,4903185,854,21
6/30/20,Alaska,731545,36,0
6/30/20,Arizona,7278717,4682,47
6/30/20,Arkansas,3017804,530,5
6/30/20,California,39512223,7772,99
6/30/20,Colorado,5758736,204,9
6/30/20,Connecticut,3565287,153,2
6/30/20,Delaware,973764,96,2
6/30/20,District of Columbia,705749,35,0
6/30/20,Florida,21477737,6086,58
6/30/20,Georgia,10617423,3386,19
6/30/20,Hawaii,1415872,16,0
6/30/20,Idaho,1787065,364,1
6/30/20,Illinois,12671821,719,21
6/30/20,Indiana,6732219,366,16
6/30/20,Iowa,3155070,232,5
6/30/20,Kansas,2913314,161,0
6/30/20,Kentucky,4467673,277,5
6/30/20,Louisiana,4648794,1023,22
6/30/20,Maine,1344212,37,0
6/30/20,Maryland,6045680,305,10
6/30/20,Massachusetts,6892503,114,-41
6/30/20,Michigan,9986857,497,32
6/30/20,Minnesota,5639632,441,6
6/30/20,Mississippi,2976149,680,14
6/30/20,Missouri,6137428,462,3
6/30/20,Montana,1068778,48,0
6/30/20,Nebraska,1934408,136,5
6/30/20,Nevada,3080156,562,3
6/30/20,New Hampshire,1359711,22,4
6/30/20,New Jersey,8882190,389,43
6/30/20,New Mexico,2096829,160,4
6/30/20,New York,26161672,524,71
6/30/20,North Carolina,10488084,1591,23
6/30/20,North Dakota,762062,37,0
6/30/20,Ohio,11689100,743,45
6/30/20,Oklahoma,3956971,582,2
6/30/20,Oregon,4217737,171,3
6/30/20,Pennsylvania,12801989,672,35
6/30/20,Rhode Island,1059361,0,0
6/30/20,South Carolina,5148714,1755,19
6/30/20,South Dakota,884659,48,0
6/30/20,Tennessee,6829174,1185,12
6/30/20,Texas,28995881,6354,39
6/30/20,Utah,3205958,436,2
6/30/20,Vermont,623989,0,0
6/30/20,Virginia,8535519,598,23
6/30/20,Washington,7614893,602,12
6/30/20,West Virginia,1792147,30,0
6/30/20,Wisconsin,5822434,601,7
6/30/20,Wyoming,578759,37,0
7/1/20,Alabama,4903185,906,21
7/1/20,Alaska,731545,38,0
7/1/20,Arizona,7278717,4878,80
7/1/20,Arkansas,3017804,435,7
7/1/20,California,39512223,7263,87
7/1/20,Colorado,5758736,314,7
7/1/20,Connecticut,3565287,53,2
7/1/20,Delaware,973764,32,0
7/1/20,District of Columbia,705749,38,2
7/1/20,Florida,21477737,6541,45
7/1/20,Georgia,10617423,2618,21
7/1/20,Hawaii,1415872,9,0
7/1/20,Idaho,1787065,253,0
7/1/20,Illinois,12671821,826,28
7/1/20,Indiana,6732219,358,8
7/1/20,Iowa,3155070,439,1
7/1/20,Kansas,2913314,460,4
7/1/20,Kentucky,4467673,216,7
7/1/20,Louisiana,4648794,2082,17
7/1/20,Maine,1344212,41,0
7/1/20,Maryland,6045680,359,19
7/1/20,Massachusetts,6892503,200,27
7/1/20,Michigan,9986857,423,5
7/1/20,Minnesota,5639632,415,4
7/1/20,Mississippi,2976149,653,9
7/1/20,Missouri,6137428,215,14
7/1/20,Montana,1068778,49,0
7/1/20,Nebraska,1934408,131,2
7/1/20,Nevada,3080156,645,4
7/1/20,New Hampshire,1359711,20,2
7/1/20,New Jersey,8882190,260,43
7/1/20,New Mexico,2096829,126,3
7/1/20,New York,26161672,625,11
7/1/20,North Carolina,10488084,1424,18
7/1/20,North Dakota,762062,39,1
7/1/20,Ohio,11689100,1076,13
7/1/20,Oklahoma,3956971,362,2
7/1/20,Oregon,4217737,275,1
7/1/20,Pennsylvania,12801989,636,35
7/1/20,Rhode Island,1059361,0,0
7/1/20,South Carolina,5148714,1520,27
7/1/20,South Dakota,884659,62,2
7/1/20,Tennessee,6829174,1658,4
7/1/20,Texas,28995881,9308,48
7/1/20,Utah,3205958,393,1
7/1/20,Vermont,623989,2,0
7/1/20,Virginia,8535519,416,23
7/1/20,Washington,7614893,518,7
7/1/20,West Virginia,1792147,79,0
7/1/20,Wisconsin,5822434,540,2
7/1/20,Wyoming,578759,27,0
7/2/20,Alabama,4903185,1162,14
7/2/20,Alaska,731545,39,0
7/2/20,Arizona,7278717,3340,40
7/2/20,Arkansas,3017804,847,2
7/2/20,California,39512223,7869,96
7/2/20,Colorado,5758736,323,4
7/2/20,Connecticut,3565287,72,2
7/2/20,Delaware,973764,210,1
7/2/20,District of Columbia,705749,25,1
7/2/20,Florida,21477737,10104,67
7/2/20,Georgia,10617423,2512,22
7/2/20,Hawaii,1415872,20,0
7/2/20,Idaho,1787065,223,0
7/2/20,Illinois,12671821,874,36
7/2/20,Indiana,6732219,435,13
7/2/20,Iowa,3155070,742,2
7/2/20,Kansas,2913314,172,3
7/2/20,Kentucky,4467673,237,9
7/2/20,Louisiana,4648794,1381,17
7/2/20,Maine,1344212,30,0
7/2/20,Maryland,6045680,505,6
7/2/20,Massachusetts,6892503,255,51
7/2/20,Michigan,9986857,578,14
7/2/20,Minnesota,5639632,493,13
7/2/20,Mississippi,2976149,870,10
7/2/20,Missouri,6137428,491,11
7/2/20,Montana,1068778,67,0
7/2/20,Nebraska,1934408,152,6
7/2/20,Nevada,3080156,632,14
7/2/20,New Hampshire,1359711,20,2
7/2/20,New Jersey,8882190,399,29
7/2/20,New Mexico,2096829,243,3
7/2/20,New York,26161672,875,21
7/2/20,North Carolina,10488084,1465,11
7/2/20,North Dakota,762062,42,0
7/2/20,Ohio,11689100,0,0
7/2/20,Oklahoma,3956971,412,6
7/2/20,Oregon,4217737,363,1
7/2/20,Pennsylvania,12801989,837,28
7/2/20,Rhode Island,1059361,0,0
7/2/20,South Carolina,5148714,1782,18
7/2/20,South Dakota,884659,67,4
7/2/20,Tennessee,6829174,1519,10
7/2/20,Texas,28995881,6769,39
7/2/20,Utah,3205958,456,2
7/2/20,Vermont,623989,18,0
7/2/20,Virginia,8535519,532,30
7/2/20,Washington,7614893,799,3
7/2/20,West Virginia,1792147,74,0
7/2/20,Wisconsin,5822434,539,7
7/2/20,Wyoming,578759,36,0
7/3/20,Alabama,4903185,1758,22
7/3/20,Alaska,731545,46,0
7/3/20,Arizona,7278717,4427,34
7/3/20,Arkansas,3017804,501,2
7/3/20,California,39512223,3964,50
7/3/20,Colorado,5758736,260,0
7/3/20,Connecticut,3565287,69,9
7/3/20,Delaware,973764,176,2
7/3/20,District of Columbia,705749,45,1
7/3/20,Florida,21477737,9473,67
7/3/20,Georgia,10617423,3376,8
7/3/20,Hawaii,1415872,28,1
7/3/20,Idaho,1787065,400,1
7/3/20,Illinois,12671821,868,18
7/3/20,Indiana,6732219,528,19
7/3/20,Iowa,3155070,204,2
7/3/20,Kansas,2913314,657,2
7/3/20,Kentucky,4467673,297,4
7/3/20,Louisiana,4648794,1726,23
7/3/20,Maine,1344212,46,0
7/3/20,Maryland,6045680,538,14
7/3/20,Massachusetts,6892503,283,17
7/3/20,Michigan,9986857,474,3
7/3/20,Minnesota,5639632,420,8
7/3/20,Mississippi,2976149,914,11
7/3/20,Missouri,6137428,421,3
7/3/20,Montana,1068778,45,1
7/3/20,Nebraska,1934408,214,2
7/3/20,Nevada,3080156,985,3
7/3/20,New Hampshire,1359711,34,1
7/3/20,New Jersey,8882190,400,57
7/3/20,New Mexico,2096829,241,8
7/3/20,New York,26161672,918,73
7/3/20,North Carolina,10488084,2046,10
7/3/20,North Dakota,762062,65,0
7/3/20,Ohio,11689100,2392,27
7/3/20,Oklahoma,3956971,538,3
7/3/20,Oregon,4217737,342,0
7/3/20,Pennsylvania,12801989,780,34
7/3/20,Rhode Island,1059361,274,0
7/3/20,South Carolina,5148714,1831,9
7/3/20,South Dakota,884659,85,0
7/3/20,Tennessee,6829174,1701,14
7/3/20,Texas,28995881,7662,58
7/3/20,Utah,3205958,479,3
7/3/20,Vermont,623989,9,0
7/3/20,Virginia,8535519,658,29
7/3/20,Washington,7614893,598,10
7/3/20,West Virginia,1792147,73,0
7/3/20,Wisconsin,5822434,579,3
7/3/20,Wyoming,578759,32,0
7/4/20,Alabama,4903185,997,1
7/4/20,Alaska,731545,47,1
7/4/20,Arizona,7278717,2695,19
7/4/20,Arkansas,3017804,483,5
7/4/20,California,39512223,2381,19
7/4/20,Colorado,5758736,254,0
7/4/20,Connecticut,3565287,0,0
7/4/20,Delaware,973764,69,0
7/4/20,District of Columbia,705749,12,2
7/4/20,Florida,21477737,11444,18
7/4/20,Georgia,10617423,3184,0
7/4/20,Hawaii,1415872,24,0
7/4/20,Idaho,1787065,377,0
7/4/20,Illinois,12671821,861,9
7/4/20,Indiana,6732219,517,6
7/4/20,Iowa,3155070,589,0
7/4/20,Kansas,2913314,252,1
7/4/20,Kentucky,4467673,0,0
7/4/20,Louisiana,4648794,0,0
7/4/20,Maine,1344212,26,2
7/4/20,Maryland,6045680,380,13
7/4/20,Massachusetts,6892503,211,23
7/4/20,Michigan,9986857,395,3
7/4/20,Minnesota,5639632,0,0
7/4/20,Mississippi,2976149,990,4
7/4/20,Missouri,6137428,383,3
7/4/20,Montana,1068778,39,0
7/4/20,Nebraska,1934408,161,0
7/4/20,Nevada,3080156,857,2
7/4/20,New Hampshire,1359711,16,3
7/4/20,New Jersey,8882190,270,25
7/4/20,New Mexico,2096829,286,2
7/4/20,New York,26161672,726,20
7/4/20,North Carolina,10488084,1408,3
7/4/20,North Dakota,762062,57,0
7/4/20,Ohio,11689100,926,4
7/4/20,Oklahoma,3956971,579,0
7/4/20,Oregon,4217737,294,4
7/4/20,Pennsylvania,12801989,530,3
7/4/20,Rhode Island,1059361,0,0
7/4/20,South Carolina,5148714,1854,20
7/4/20,South Dakota,884659,50,0
7/4/20,Tennessee,6829174,1275,4
7/4/20,Texas,28995881,7159,20
7/4/20,Utah,3205958,512,0
7/4/20,Vermont,623989,2,0
7/4/20,Virginia,8535519,716,4
7/4/20,Washington,7614893,501,2
7/4/20,West Virginia,1792147,79,1
7/4/20,Wisconsin,5822434,738,0
7/4/20,Wyoming,578759,24,0
7/5/20,Alabama,4903185,1091,0
7/5/20,Alaska,731545,27,0
7/5/20,Arizona,7278717,3536,8
7/5/20,Arkansas,3017804,585,1
7/5/20,California,39512223,11786,39
7/5/20,Colorado,5758736,199,0
7/5/20,Connecticut,3565287,0,0
7/5/20,Delaware,973764,124,0
7/5/20,District of Columbia,705749,35,2
7/5/20,Florida,21477737,10034,29
7/5/20,Georgia,10617423,1835,3
7/5/20,Hawaii,1415872,24,0
7/5/20,Idaho,1787065,363,0
7/5/20,Illinois,12671821,632,6
7/5/20,Indiana,6732219,576,6
7/5/20,Iowa,3155070,456,0
7/5/20,Kansas,2913314,170,1
7/5/20,Kentucky,4467673,0,0
7/5/20,Louisiana,4648794,1936,10
7/5/20,Maine,1344212,18,2
7/5/20,Maryland,6045680,291,4
7/5/20,Massachusetts,6892503,133,11
7/5/20,Michigan,9986857,343,0
7/5/20,Minnesota,5639632,511,5
7/5/20,Mississippi,2976149,226,4
7/5/20,Missouri,6137428,178,1
7/5/20,Montana,1068778,45,0
7/5/20,Nebraska,1934408,100,0
7/5/20,Nevada,3080156,843,4
7/5/20,New Hampshire,1359711,22,2
7/5/20,New Jersey,8882190,363,22
7/5/20,New Mexico,2096829,193,0
7/5/20,New York,26161672,533,49
7/5/20,North Carolina,10488084,1322,1
7/5/20,North Dakota,762062,37,0
7/5/20,Ohio,11689100,967,4
7/5/20,Oklahoma,3956971,283,0
7/5/20,Oregon,4217737,300,2
7/5/20,Pennsylvania,12801989,481,4
7/5/20,Rhode Island,1059361,0,0
7/5/20,South Carolina,5148714,1461,7
7/5/20,South Dakota,884659,35,0
7/5/20,Tennessee,6829174,1155,8
7/5/20,Texas,28995881,3463,21
7/5/20,Utah,3205958,331,2
7/5/20,Vermont,623989,11,0
7/5/20,Virginia,8535519,639,4
7/5/20,Washington,7614893,596,5
7/5/20,West Virginia,1792147,57,0
7/5/20,Wisconsin,5822434,522,0
7/5/20,Wyoming,578759,28,0
7/6/20,Alabama,4903185,925,0
7/6/20,Alaska,731545,28,0
7/6/20,Arizona,7278717,3352,4
7/6/20,Arkansas,3017804,381,5
7/6/20,California,39512223,6354,68
7/6/20,Colorado,5758736,192,-10
7/6/20,Connecticut,3565287,245,3
7/6/20,Delaware,973764,155,0
7/6/20,District of Columbia,705749,33,2
7/6/20,Florida,21477737,6332,47
7/6/20,Georgia,10617423,1672,17
7/6/20,Hawaii,1415872,7,0
7/6/20,Idaho,1787065,319,1
7/6/20,Illinois,12671821,612,6
7/6/20,Indiana,6732219,323,5
7/6/20,Iowa,3155070,240,2
7/6/20,Kansas,2913314,557,1
7/6/20,Kentucky,4467673,779,8
7/6/20,Louisiana,4648794,1101,8
7/6/20,Maine,1344212,9,0
7/6/20,Maryland,6045680,272,11
7/6/20,Massachusetts,6892503,162,15
7/6/20,Michigan,9986857,302,3
7/6/20,Minnesota,5639632,432,3
7/6/20,Mississippi,2976149,357,3
7/6/20,Missouri,6137428,342,0
7/6/20,Montana,1068778,37,0
7/6/20,Nebraska,1934408,119,-1
7/6/20,Nevada,3080156,491,3
7/6/20,New Hampshire,1359711,18,1
7/6/20,New Jersey,8882190,199,18
7/6/20,New Mexico,2096829,249,2
7/6/20,New York,26161672,518,13
7/6/20,North Carolina,10488084,1783,9
7/6/20,North Dakota,762062,33,0
7/6/20,Ohio,11689100,806,16
7/6/20,Oklahoma,3956971,431,1
7/6/20,Oregon,4217737,165,0
7/6/20,Pennsylvania,12801989,697,1
7/6/20,Rhode Island,1059361,0,0
7/6/20,South Carolina,5148714,1533,7
7/6/20,South Dakota,884659,42,0
7/6/20,Tennessee,6829174,710,7
7/6/20,Texas,28995881,8221,36
7/6/20,Utah,3205958,388,6
7/6/20,Vermont,623989,2,0
7/6/20,Virginia,8535519,354,0
7/6/20,Washington,7614893,1041,10
7/6/20,West Virginia,1792147,180,1
7/6/20,Wisconsin,5822434,484,0
7/6/20,Wyoming,578759,41,0
7/7/20,Alabama,4903185,888,23
7/7/20,Alaska,731545,18,0
7/7/20,Arizona,7278717,3639,97
7/7/20,Arkansas,3017804,310,9
7/7/20,California,39512223,12977,132
7/7/20,Colorado,5758736,407,5
7/7/20,Connecticut,3565287,57,0
7/7/20,Delaware,973764,114,2
7/7/20,District of Columbia,705749,54,0
7/7/20,Florida,21477737,7346,63
7/7/20,Georgia,10617423,2749,21
7/7/20,Hawaii,1415872,41,0
7/7/20,Idaho,1787065,487,0
7/7/20,Illinois,12671821,588,37
7/7/20,Indiana,6732219,295,19
7/7/20,Iowa,3155070,396,9
7/7/20,Kansas,2913314,222,4
7/7/20,Kentucky,4467673,368,9
7/7/20,Louisiana,4648794,1911,23
7/7/20,Maine,1344212,14,1
7/7/20,Maryland,6045680,492,11
7/7/20,Massachusetts,6892503,199,15
7/7/20,Michigan,9986857,617,30
7/7/20,Minnesota,5639632,557,3
7/7/20,Mississippi,2976149,957,44
7/7/20,Missouri,6137428,641,16
7/7/20,Montana,1068778,78,0
7/7/20,Nebraska,1934408,195,-1
7/7/20,Nevada,3080156,876,11
7/7/20,New Hampshire,1359711,20,2
7/7/20,New Jersey,8882190,280,52
7/7/20,New Mexico,2096829,219,4
7/7/20,New York,26161672,588,24
7/7/20,North Carolina,10488084,1515,14
7/7/20,North Dakota,762062,49,4
7/7/20,Ohio,11689100,948,43
7/7/20,Oklahoma,3956971,858,5
7/7/20,Oregon,4217737,210,5
7/7/20,Pennsylvania,12801989,798,33
7/7/20,Rhode Island,1059361,0,0
7/7/20,South Carolina,5148714,972,19
7/7/20,South Dakota,884659,58,1
7/7/20,Tennessee,6829174,1482,11
7/7/20,Texas,28995881,10384,101
7/7/20,Utah,3205958,426,4
7/7/20,Vermont,623989,3,0
7/7/20,Virginia,8535519,638,28
7/7/20,Washington,7614893,505,15
7/7/20,West Virginia,1792147,63,0
7/7/20,Wisconsin,5822434,495,9
7/7/20,Wyoming,578759,34,0
7/8/20,Alabama,4903185,1161,25
7/8/20,Alaska,731545,42,0
7/8/20,Arizona,7278717,3520,36
7/8/20,Arkansas,3017804,703,4
7/8/20,California,39512223,8548,145
7/8/20,Colorado,5758736,452,8
7/8/20,Connecticut,3565287,74,5
7/8/20,Delaware,973764,45,1
7/8/20,District of Columbia,705749,73,3
7/8/20,Florida,21477737,9969,48
7/8/20,Georgia,10617423,2852,21
7/8/20,Hawaii,1415872,23,0
7/8/20,Idaho,1787065,430,4
7/8/20,Illinois,12671821,986,36
7/8/20,Indiana,6732219,437,15
7/8/20,Iowa,3155070,467,4
7/8/20,Kansas,2913314,472,0
7/8/20,Kentucky,4467673,399,6
7/8/20,Louisiana,4648794,1921,20
7/8/20,Maine,1344212,23,0
7/8/20,Maryland,6045680,465,17
7/8/20,Massachusetts,6892503,257,30
7/8/20,Michigan,9986857,646,11
7/8/20,Minnesota,5639632,454,8
7/8/20,Mississippi,2976149,674,30
7/8/20,Missouri,6137428,616,2
7/8/20,Montana,1068778,44,0
7/8/20,Nebraska,1934408,227,0
7/8/20,Nevada,3080156,516,5
7/8/20,New Hampshire,1359711,20,2
7/8/20,New Jersey,8882190,187,51
7/8/20,New Mexico,2096829,285,8
7/8/20,New York,26161672,692,8
7/8/20,North Carolina,10488084,1397,16
7/8/20,North Dakota,762062,73,1
7/8/20,Ohio,11689100,1277,21
7/8/20,Oklahoma,3956971,674,3
7/8/20,Oregon,4217737,212,4
7/8/20,Pennsylvania,12801989,827,25
7/8/20,Rhode Island,1059361,0,0
7/8/20,South Carolina,5148714,1557,38
7/8/20,South Dakota,884659,79,0
7/8/20,Tennessee,6829174,2238,21
7/8/20,Texas,28995881,8903,97
7/8/20,Utah,3205958,567,6
7/8/20,Vermont,623989,2,0
7/8/20,Virginia,8535519,635,24
7/8/20,Washington,7614893,500,10
7/8/20,West Virginia,1792147,202,0
7/8/20,Wisconsin,5822434,598,2
7/8/20,Wyoming,578759,31,0
7/9/20,Alabama,4903185,2164,10
7/9/20,Alaska,731545,46,0
7/9/20,Arizona,7278717,4057,75
7/9/20,Arkansas,3017804,816,4
7/9/20,California,39512223,9924,141
7/9/20,Colorado,5758736,408,2
7/9/20,Connecticut,3565287,102,5
7/9/20,Delaware,973764,68,-7
7/9/20,District of Columbia,705749,37,4
7/9/20,Florida,21477737,8924,120
7/9/20,Georgia,10617423,2103,9
7/9/20,Hawaii,1415872,36,0
7/9/20,Idaho,1787065,460,2
7/9/20,Illinois,12671821,1018,19
7/9/20,Indiana,6732219,512,7
7/9/20,Iowa,3155070,628,5
7/9/20,Kansas,2913314,453,4
7/9/20,Kentucky,4467673,323,4
7/9/20,Louisiana,4648794,1843,16
7/9/20,Maine,1344212,25,1
7/9/20,Maryland,6045680,586,11
7/9/20,Massachusetts,6892503,293,25
7/9/20,Michigan,9986857,608,9
7/9/20,Minnesota,5639632,577,5
7/9/20,Mississippi,2976149,703,16
7/9/20,Missouri,6137428,733,4
7/9/20,Montana,1068778,95,2
7/9/20,Nebraska,1934408,198,3
7/9/20,Nevada,3080156,603,18
7/9/20,New Hampshire,1359711,21,1
7/9/20,New Jersey,8882190,222,116
7/9/20,New Mexico,2096829,233,6
7/9/20,New York,26161672,584,32
7/9/20,North Carolina,10488084,1969,15
7/9/20,North Dakota,762062,100,0
7/9/20,Ohio,11689100,1150,15
7/9/20,Oklahoma,3956971,603,3
7/9/20,Oregon,4217737,371,6
7/9/20,Pennsylvania,12801989,817,36
7/9/20,Rhode Island,1059361,0,0
7/9/20,South Carolina,5148714,1782,21
7/9/20,South Dakota,884659,94,3
7/9/20,Tennessee,6829174,1572,22
7/9/20,Texas,28995881,11612,131
7/9/20,Utah,3205958,509,3
7/9/20,Vermont,623989,16,0
7/9/20,Virginia,8535519,613,32
7/9/20,Washington,7614893,632,15
7/9/20,West Virginia,1792147,119,0
7/9/20,Wisconsin,5822434,754,2
7/9/20,Wyoming,578759,29,0
7/10/20,Alabama,4903185,1304,35
7/10/20,Alaska,731545,55,2
7/10/20,Arizona,7278717,4221,44
7/10/20,Arkansas,3017804,720,4
7/10/20,California,39512223,8401,96
7/10/20,Colorado,5758736,666,18
7/10/20,Connecticut,3565287,75,0
7/10/20,Delaware,973764,119,0
7/10/20,District of Columbia,705749,64,0
7/10/20,Florida,21477737,11424,93
7/10/20,Georgia,10617423,4758,36
7/10/20,Hawaii,1415872,27,0
7/10/20,Idaho,1787065,500,1
7/10/20,Illinois,12671821,1321,26
7/10/20,Indiana,6732219,725,9
7/10/20,Iowa,3155070,913,2
7/10/20,Kansas,2913314,518,0
7/10/20,Kentucky,4467673,427,8
7/10/20,Louisiana,4648794,2640,25
7/10/20,Maine,1344212,13,0
7/10/20,Maryland,6045680,463,16
7/10/20,Massachusetts,6892503,215,28
7/10/20,Michigan,9986857,612,14
7/10/20,Minnesota,5639632,602,5
7/10/20,Mississippi,2976149,1031,11
7/10/20,Missouri,6137428,577,10
7/10/20,Montana,1068778,127,3
7/10/20,Nebraska,1934408,161,1
7/10/20,Nevada,3080156,1004,8
7/10/20,New Hampshire,1359711,17,3
7/10/20,New Jersey,8882190,356,31
7/10/20,New Mexico,2096829,298,6
7/10/20,New York,26161672,786,48
7/10/20,North Carolina,10488084,2376,20
7/10/20,North Dakota,762062,84,0
7/10/20,Ohio,11689100,1525,26
7/10/20,Oklahoma,3956971,595,6
7/10/20,Oregon,4217737,266,2
7/10/20,Pennsylvania,12801989,940,32
7/10/20,Rhode Island,1059361,0,0
7/10/20,South Carolina,5148714,1728,24
7/10/20,South Dakota,884659,65,6
7/10/20,Tennessee,6829174,1715,13
7/10/20,Texas,28995881,9379,65
7/10/20,Utah,3205958,689,1
7/10/20,Vermont,623989,5,0
7/10/20,Virginia,8535519,943,21
7/10/20,Washington,7614893,663,15
7/10/20,West Virginia,1792147,157,0
7/10/20,Wisconsin,5822434,845,5
7/10/20,Wyoming,578759,21,0
7/11/20,Alabama,4903185,1402,9
7/11/20,Alaska,731545,62,0
7/11/20,Arizona,7278717,3038,69
7/11/20,Arkansas,3017804,979,6
7/11/20,California,39512223,7876,72
7/11/20,Colorado,5758736,400,1
7/11/20,Connecticut,3565287,0,0
7/11/20,Delaware,973764,89,0
7/11/20,District of Columbia,705749,58,0
7/11/20,Florida,21477737,10352,95
7/11/20,Georgia,10617423,2849,30
7/11/20,Hawaii,1415872,42,0
7/11/20,Idaho,1787065,577,1
7/11/20,Illinois,12671821,1192,24
7/11/20,Indiana,6732219,779,8
7/11/20,Iowa,3155070,478,5
7/11/20,Kansas,2913314,384,2
7/11/20,Kentucky,4467673,450,2
7/11/20,Louisiana,4648794,2165,23
7/11/20,Maine,1344212,18,1
7/11/20,Maryland,6045680,557,9
7/11/20,Massachusetts,6892503,279,14
7/11/20,Michigan,9986857,635,28
7/11/20,Minnesota,5639632,802,4
7/11/20,Mississippi,2976149,797,15
7/11/20,Missouri,6137428,491,5
7/11/20,Montana,1068778,84,1
7/11/20,Nebraska,1934408,223,-1
7/11/20,Nevada,3080156,930,13
7/11/20,New Hampshire,1359711,33,1
7/11/20,New Jersey,8882190,351,46
7/11/20,New Mexico,2096829,223,4
7/11/20,New York,26161672,730,12
7/11/20,North Carolina,10488084,1874,16
7/11/20,North Dakota,762062,88,2
7/11/20,Ohio,11689100,1358,4
7/11/20,Oklahoma,3956971,687,5
7/11/20,Oregon,4217737,397,0
7/11/20,Pennsylvania,12801989,734,17
7/11/20,Rhode Island,1059361,0,0
7/11/20,South Carolina,5148714,2280,22
7/11/20,South Dakota,884659,53,2
7/11/20,Tennessee,6829174,1499,15
7/11/20,Texas,28995881,8495,67
7/11/20,Utah,3205958,508,5
7/11/20,Vermont,623989,6,0
7/11/20,Virginia,8535519,851,4
7/11/20,Washington,7614893,0,0
7/11/20,West Virginia,1792147,163,1
7/11/20,Wisconsin,5822434,926,7
7/11/20,Wyoming,578759,49,0
7/12/20,Alabama,4903185,1614,7
7/12/20,Alaska,731545,94,0
7/12/20,Arizona,7278717,2537,86
7/12/20,Arkansas,3017804,478,2
7/12/20,California,39512223,5782,24
7/12/20,Colorado,5758736,322,0
7/12/20,Connecticut,3565287,0,0
7/12/20,Delaware,973764,63,0
7/12/20,District of Columbia,705749,46,0
7/12/20,Florida,21477737,15282,45
7/12/20,Georgia,10617423,1839,7
7/12/20,Hawaii,1415872,20,0
7/12/20,Idaho,1787065,397,0
7/12/20,Illinois,12671821,949,19
7/12/20,Indiana,6732219,533,4
7/12/20,Iowa,3155070,752,4
7/12/20,Kansas,2913314,294,2
7/12/20,Kentucky,4467673,262,3
7/12/20,Louisiana,4648794,1319,13
7/12/20,Maine,1344212,15,2
7/12/20,Maryland,6045680,642,11
7/12/20,Massachusetts,6892503,200,15
7/12/20,Michigan,9986857,442,1
7/12/20,Minnesota,5639632,710,3
7/12/20,Mississippi,2976149,868,19
7/12/20,Missouri,6137428,247,1
7/12/20,Montana,1068778,81,0
7/12/20,Nebraska,1934408,172,0
7/12/20,Nevada,3080156,845,1
